,customer_id,home_store,gender,customer_first-name,birthdate,customer_email,customer_since,loyalty_card_number,frequency,monetary,transaction_datetime,recency,avg_buy,product_category,product_type
442,443,3,F,Georgia Kirby,6/24/1968,Kane@condimentum.gov,10/24/2017,619-421-5281,9.456521739130435,244.3,2022-04-29 17:25:00,0,5.1978723404255325,Coffee,Barista Espresso
443,444,3,F,Scarlet Gill,8/10/1968,Kimberley@ac.edu,10/26/2017,264-141-9025,3.237037037037037,714.3,2022-04-29 12:33:00,0,5.252205882352941,Coffee,Organic brewed coffee
444,445,3,F,Maya Moreno,9/26/1968,Owen@rutrum.org,10/28/2017,064-641-8434,15.93103448275862,144.0,2022-04-22 10:29:00,7,4.8,Drinking Chocolate,Hot chocolate
445,446,3,F,Glenna Jennings,11/11/1968,Eve@ipsum.gov,10/30/2017,681-175-5936,2.146464646464646,966.15,2022-04-29 15:07:00,0,4.85502512562814,Coffee,Gourmet brewed coffee
446,447,3,F,Alexa Aguirre,12/28/1968,Veronica@molestie.edu,11/1/2017,511-115-1387,2.7115384615384617,771.95,2022-04-29 19:50:00,0,4.91687898089172,Coffee,Brewed Chai tea
447,448,3,F,Sandra Ball,2/12/1969,Nicholas@est.com,11/3/2017,338-879-0611,2.8026315789473686,669.75,2022-04-27 15:49:00,2,4.377450980392157,Drinking Chocolate,Hot chocolate
448,449,3,F,Callie Holmes,3/31/1969,Aline@sem.com,11/6/2017,691-223-3821,3.7948717948717943,478.55,2022-04-28 09:25:00,1,4.055508474576271,Coffee,Gourmet brewed coffee
449,450,3,F,Lynn Vance,5/17/1969,Derek@Pellentesque.gov,11/8/2017,253-055-7804,4.463917525773196,534.2,2022-04-25 17:13:00,4,5.451020408163266,Tea,Brewed Chai tea
450,451,3,F,Diana Baird,7/2/1969,Rebekah@bibendum.org,11/10/2017,215-020-6026,7.775862068965517,282.9,2022-04-29 14:59:00,0,4.794915254237288,Coffee,Hot chocolate
451,452,3,F,Destiny Mcgee,8/18/1969,Destiny@magna.edu,11/12/2017,535-822-3389,6.776119402985074,328.4,2022-04-28 14:03:00,1,4.829411764705882,Coffee,Gourmet brewed coffee
452,453,3,F,Shafira Koch,10/3/1969,Shaine@nunc.net,11/14/2017,391-808-7810,5.180722891566265,363.35,2022-04-18 09:51:00,11,4.325595238095239,Coffee,Premium brewed coffee
453,454,3,F,Camille Mcgowan,11/19/1969,MacKensie@feugiat.com,11/16/2017,367-601-5927,6.183098591549296,264.75,2022-04-08 13:38:00,21,3.6770833333333335,Tea,Barista Espresso
454,455,3,F,Oprah Sears,1/5/1970,Orson@parturient.net,11/18/2017,986-092-3846,10.767441860465116,184.0,2022-04-28 16:20:00,1,4.181818181818182,Coffee,Brewed Chai tea
455,456,3,F,Britanney Stuart,2/20/1970,Stacy@per.us,11/20/2017,072-964-4264,1.9086538461538465,829.35,2022-04-28 11:25:00,1,3.968181818181818,Tea,Barista Espresso
456,457,3,F,Colleen Copeland,4/8/1970,Kenneth@nascetur.edu,11/22/2017,550-171-0393,8.442307692307692,189.35,2022-04-12 11:36:00,17,3.572641509433962,Coffee,Organic brewed coffee
457,458,3,F,Mikayla Lambert,5/24/1970,Guy@natoque.gov,11/24/2017,501-173-8812,5.059523809523809,332.9,2022-04-22 13:03:00,7,3.9164705882352937,Coffee,Brewed Chai tea
458,459,3,F,Macey Washington,7/10/1970,Wallace@Vestibulum.com,11/26/2017,475-604-1902,4.680851063829787,417.1,2022-04-23 09:08:00,6,4.390526315789474,Coffee,Barista Espresso
459,460,3,F,Carla Miller,8/26/1970,Berk@placerat.org,11/28/2017,276-491-8530,8.82,199.25,2022-04-06 19:54:00,23,3.906862745098039,Tea,Brewed Green tea
460,461,3,F,Giselle Ewing,10/11/1970,Branden@nisi.org,11/30/2017,674-590-8670,2.9779411764705883,970.5,2022-04-27 15:14:00,2,7.083941605839416,Coffee,Gourmet brewed coffee
461,462,3,F,Hayfa Reid,11/27/1970,Cameron@mus.gov,12/2/2017,317-663-8102,6.588235294117647,279.8,2022-04-26 09:45:00,3,4.055072463768116,Tea,Hot chocolate
462,463,3,F,Candice Odonnell,1/12/1971,Brady@imperdiet.gov,12/5/2017,362-945-7057,3.28125,504.0,2022-04-16 10:10:00,13,3.9069767441860463,Coffee,Brewed Chai tea
463,464,3,F,Molly Cook,2/28/1971,Tobias@lobortis.com,12/7/2017,227-333-8634,4.788888888888889,316.3,2022-04-21 08:04:00,8,3.475824175824176,Tea,Brewed Chai tea
464,465,3,F,Demetria Bates,4/16/1971,Kuame@non.org,12/9/2017,918-153-0065,2.7115384615384617,763.55,2022-04-27 12:44:00,2,4.863375796178343,Coffee,Premium brewed coffee
465,466,3,F,Stephanie Flores,6/1/1971,Walker@Integer.com,12/11/2017,069-385-5506,3.876106194690265,424.35,2022-04-29 07:11:00,0,3.722368421052632,Coffee,Gourmet brewed coffee
466,467,3,F,Paloma Weeks,7/18/1971,Rhoda@metus.com,12/13/2017,219-582-1897,4.774193548387097,468.95,2022-04-26 13:52:00,3,4.988829787234042,Tea,Organic brewed coffee
467,468,3,F,Linda Perry,9/2/1971,Sonia@Phasellus.net,12/15/2017,610-973-3590,8.518518518518519,189.05,2022-04-28 18:52:00,1,3.4372727272727275,Tea,Brewed herbal tea
468,469,3,F,Dacey Donaldson,10/19/1971,Russell@magnis.us,12/17/2017,438-172-0889,3.936936936936937,434.5,2022-04-29 07:24:00,0,3.8794642857142856,Coffee,Barista Espresso
469,470,3,F,Ila Hunt,12/5/1971,Rashad@elementum.org,12/19/2017,606-496-9779,7.266666666666667,297.5,2022-04-26 09:07:00,3,4.877049180327869,Coffee,Organic brewed coffee
470,471,3,F,Destiny Finch,1/20/1972,Summer@dolor.edu,12/21/2017,540-434-5587,6.214285714285714,289.85,2022-04-10 08:43:00,19,4.082394366197184,Tea,Brewed Black tea
471,472,3,F,Keely Hamilton,3/7/1972,Mariko@consequat.gov,12/23/2017,403-319-5437,3.021276595744681,572.15,2022-04-29 19:43:00,0,4.029225352112676,Tea,Brewed Chai tea
472,473,3,F,Ifeoma Tucker,4/22/1972,Fuller@pellentesque.org,12/25/2017,480-462-0439,2.6258064516129034,654.7,2022-04-20 08:11:00,9,4.196794871794872,Coffee,Organic brewed coffee
473,474,3,F,Iola Rodriquez,6/8/1972,Brody@ullamcorper.org,12/27/2017,403-804-7692,6.283582089552239,271.3,2022-04-06 16:01:00,23,3.989705882352941,Tea,Brewed Chai tea
474,475,3,F,Delilah Strickland,7/25/1972,Xavier@nonummy.com,12/29/2017,487-827-5770,4.484536082474227,375.15,2022-04-19 19:43:00,10,3.828061224489796,Tea,Scone
475,476,3,F,Alexa Hancock,9/9/1972,May@Fusce.org,12/31/2017,230-596-2784,2.0789473684210527,772.15,2022-04-29 11:42:00,0,4.042670157068063,Tea,Brewed Chai tea
476,477,3,F,Cecilia Mcfadden,10/26/1972,Donna@sapien.edu,1/2/2018,604-632-2873,2.9395973154362416,799.66,2022-04-29 18:31:00,0,5.331066666666667,Tea,Brewed Black tea
477,478,3,F,Ivana Holland,12/11/1972,Vladimir@rutrum.us,1/5/2018,080-248-5135,10.523809523809524,275.0,2022-04-21 09:33:00,8,6.395348837209302,Coffee,Gourmet brewed coffee
478,479,3,F,Glenna Woodward,1/27/1973,Demetria@dis.org,1/7/2018,179-475-7139,3.963636363636364,562.8,2022-04-29 13:06:00,0,5.07027027027027,Coffee,Gourmet brewed coffee
479,480,3,F,Sigourney Mcdowell,3/15/1973,Reed@metus.net,1/9/2018,141-827-3560,5.0,377.75,2022-04-20 09:31:00,9,4.197222222222222,Tea,Brewed Black tea
480,481,3,F,Kirsten Montgomery,4/30/1973,Jack@Maecenas.edu,1/11/2018,370-478-7313,2.1968085106382977,951.85,2022-04-21 08:25:00,8,5.036243386243386,Tea,Barista Espresso
481,482,3,F,Elizabeth Randall,6/16/1973,Kaseem@diam.edu,1/13/2018,063-456-2354,3.7217391304347824,583.15,2022-04-29 19:50:00,0,5.027155172413793,Tea,Drip coffee
482,483,3,F,Wynne Horton,8/1/1973,Yael@lobortis.com,1/15/2018,188-868-8635,3.4444444444444446,379.6,2022-04-21 18:36:00,8,2.9889763779527563,Flavours,Regular syrup
483,484,3,F,Zenaida Sargent,9/17/1973,Rachel@elit.edu,1/17/2018,222-349-6271,8.105263157894736,296.2,2022-04-27 18:06:00,2,5.106896551724137,Coffee,Barista Espresso
484,485,3,F,Vielka Hanson,11/3/1973,Harding@Donec.gov,1/19/2018,145-500-9248,2.9444444444444446,516.3,2022-04-26 08:40:00,3,3.5606896551724136,Tea,Brewed Chai tea
485,486,3,F,Eleanor Stephens,12/19/1973,Clementine@ullamcorper.us,1/21/2018,028-324-8482,5.273809523809524,385.0,2022-04-27 17:30:00,2,4.529411764705882,Coffee,Gourmet brewed coffee
486,487,3,F,Amy Combs,2/4/1974,Ian@natoque.com,1/23/2018,559-264-8194,4.849462365591398,386.5,2022-04-23 10:01:00,6,4.111702127659575,Tea,Brewed Black tea
487,488,3,F,Sierra Rivas,3/22/1974,Wayne@tempus.net,1/25/2018,341-149-9026,9.382978723404255,145.0,2022-04-13 10:58:00,16,3.020833333333333,Tea,Brewed herbal tea
488,489,3,F,Joelle Workman,5/8/1974,Perry@nascetur.edu,1/27/2018,108-768-6055,5.8,234.2,2022-04-22 11:01:00,7,3.081578947368421,Coffee,Barista Espresso
489,490,3,F,Cassidy Stein,6/24/1974,Rogan@ultricies.net,1/29/2018,534-851-2473,3.4959349593495936,674.75,2022-04-12 10:13:00,17,5.441532258064516,Coffee,Barista Espresso
490,491,3,F,Jessica Bates,8/9/1974,Kasimir@taciti.com,1/31/2018,047-743-7900,3.2734375,830.0,2022-04-24 17:57:00,5,6.434108527131783,Coffee,Brewed herbal tea
491,492,3,F,Joelle Cruz,9/25/1974,Knox@nibh.gov,2/2/2018,230-639-5075,7.87037037037037,241.8,2022-04-24 11:22:00,5,4.3963636363636365,Tea,Organic brewed coffee
492,493,3,F,Kameko Vaughan,11/10/1974,Reagan@facilisis.edu,2/5/2018,624-475-0002,2.2808988764044944,895.5,2022-04-25 14:12:00,4,5.0027932960893855,Coffee,Gourmet brewed coffee
493,494,3,F,Ivory Rojas,12/27/1974,Calista@quis.org,2/7/2018,958-049-5035,6.923076923076923,269.95,2022-04-29 07:03:00,0,4.090151515151515,Tea,Brewed Chai tea
494,495,3,F,Rhonda Sears,2/12/1975,Abra@ridiculus.org,2/9/2018,455-880-2967,2.9714285714285715,625.4,2022-04-25 08:55:00,4,4.435460992907801,Coffee,Brewed herbal tea
495,496,3,F,Violet Singleton,3/30/1975,Bert@vulputate.edu,2/11/2018,763-115-2955,4.287128712871287,446.55,2022-04-21 10:23:00,8,4.377941176470588,Tea,Brewed herbal tea
496,497,3,F,Haviva Hale,5/16/1975,Cleo@vitae.com,2/13/2018,803-505-8503,3.3046875,614.75,2022-04-28 13:28:00,1,4.765503875968992,Tea,Brewed Chai tea
497,498,3,F,Mariko Noble,7/1/1975,Henry@Curae.com,2/15/2018,909-089-1850,4.795698924731183,406.95,2022-04-20 09:25:00,9,4.3292553191489365,Tea,Brewed Chai tea
498,499,3,F,Mikayla Acevedo,8/17/1975,Kylie@nunc.net,2/17/2018,056-353-0091,9.826086956521738,237.7,2022-04-22 14:13:00,7,5.057446808510638,Tea,Brewed Black tea
499,500,3,F,Idola Riggs,10/3/1975,Jessica@malesuada.net,2/19/2018,988-060-6654,1.966019417475728,894.35,2022-04-29 09:32:00,0,4.320531400966184,Coffee,Gourmet brewed coffee
500,501,3,F,Lacy Hardy,11/18/1975,Drew@fermentum.us,2/21/2018,338-790-4083,4.526315789473684,477.3,2022-04-29 17:19:00,0,4.971875,Coffee,Gourmet brewed coffee
501,502,3,F,Ella Michael,1/4/1976,Gannon@blandit.net,2/23/2018,865-089-6530,2.3693181818181817,634.8,2022-04-28 13:29:00,1,3.5864406779661016,Coffee,Barista Espresso
502,503,3,F,Hayley Sellers,2/19/1976,Amir@Cras.net,2/25/2018,489-317-0295,1.967741935483871,1113.9,2022-04-29 16:16:00,0,5.1096330275229365,Tea,Barista Espresso
503,504,3,F,Laurel Washington,4/6/1976,Tarik@felis.us,2/27/2018,690-713-8072,3.612903225806452,540.75,2022-04-26 07:03:00,3,4.326,Tea,Brewed Black tea
504,505,3,F,Miriam Cardenas,5/23/1976,Carl@convallis.com,3/1/2018,733-899-4309,6.470588235294118,375.6,2022-04-23 17:11:00,6,5.443478260869566,Tea,Brewed herbal tea
505,506,3,F,Virginia Knox,7/8/1976,Rinah@torquent.us,3/3/2018,990-847-6389,5.428571428571429,512.0,2022-04-22 10:46:00,7,6.023529411764706,Coffee,Brewed herbal tea
506,507,3,F,Haviva Cherry,8/24/1976,Harper@montes.us,3/5/2018,377-133-9399,2.8466666666666667,775.0,2022-04-26 16:15:00,3,5.132450331125828,Drinking Chocolate,Hot chocolate
507,508,3,F,Mia Hinton,10/9/1976,Damon@Class.us,3/8/2018,112-201-0089,2.9782608695652173,493.05,2022-04-27 13:48:00,2,3.5471223021582734,Coffee,Barista Espresso
508,509,3,F,Zelenia Sheppard,11/25/1976,Callie@Quisque.gov,3/10/2018,668-243-4212,4.587628865979381,364.4,2022-04-25 11:27:00,4,3.7183673469387752,Coffee,Premium brewed coffee
509,510,3,F,Adria Shannon,1/11/1977,Otto@Praesent.edu,3/12/2018,414-485-8378,3.128787878787879,407.5,2022-04-24 08:19:00,5,3.06390977443609,Coffee,Drip coffee
510,511,3,F,Erin Christian,2/26/1977,Cade@ut.org,3/14/2018,711-861-0253,3.888888888888889,631.5,2022-04-29 13:13:00,0,5.793577981651376,Tea,Brewed Black tea
511,512,3,F,Miranda Haynes,4/14/1977,Aladdin@mus.us,3/16/2018,369-858-8836,3.713043478260869,490.25,2022-04-24 15:50:00,5,4.226293103448276,Coffee,Drip coffee
512,513,3,F,Molly Wall,5/30/1977,Silas@aptent.com,3/18/2018,576-517-9536,5.772151898734177,300.25,2022-04-29 11:21:00,0,3.753125,Tea,Brewed herbal tea
513,514,3,F,Savannah Bass,7/16/1977,Quintessa@lorem.us,3/20/2018,420-022-7159,4.320388349514563,454.55,2022-04-28 16:19:00,1,4.370673076923077,Coffee,Brewed Chai tea
514,515,3,F,Haley Spence,9/1/1977,Darryl@risus.edu,3/22/2018,265-939-0297,3.3902439024390243,446.1,2022-04-24 16:04:00,5,3.5975806451612904,Coffee,Premium brewed coffee
515,516,3,F,Bertha Williamson,10/17/1977,Tucker@eleifend.net,3/24/2018,882-828-2223,5.235294117647059,344.1,2022-04-25 18:40:00,4,4.001162790697674,Tea,Brewed Chai tea
516,517,3,F,Leah Malone,12/3/1977,Rachel@nibh.us,3/26/2018,141-532-5963,5.784810126582278,411.5,2022-04-29 12:36:00,0,5.14375,Coffee,Hot chocolate
517,518,3,F,Wanda Butler,1/18/1978,Patience@eleifend.com,3/28/2018,253-163-2230,5.931506849315069,416.3,2022-04-13 11:16:00,16,5.625675675675676,Tea,Hot chocolate
518,519,3,F,Alexis Valentine,3/6/1978,Jolene@dapibus.org,3/30/2018,523-165-2341,8.0,241.0,2022-04-24 19:06:00,5,4.381818181818182,Coffee,Gourmet brewed coffee
519,520,3,F,Reagan Mason,4/22/1978,Cassidy@quam.edu,4/1/2018,733-621-2211,4.009433962264151,674.25,2022-04-29 14:08:00,0,6.301401869158879,Drinking Chocolate,Hot chocolate
520,521,3,F,Mara Davenport,6/7/1978,Keiko@nec.com,4/3/2018,607-028-4620,5.421686746987952,326.40000000000003,2022-04-27 14:40:00,2,3.885714285714286,Coffee,Gourmet brewed coffee
521,522,3,F,Chava Gordon,7/24/1978,Dora@congue.net,4/5/2018,589-834-9283,6.923076923076923,239.75,2022-04-24 08:14:00,5,3.632575757575758,Coffee,Gourmet brewed coffee
522,523,3,F,Jenette Allen,9/8/1978,Paki@at.com,4/8/2018,945-706-3166,3.672268907563025,605.5,2022-04-19 19:59:00,10,5.045833333333333,Coffee,Barista Espresso
523,524,3,F,Zelenia Davenport,10/25/1978,Ora@tristique.net,4/10/2018,274-959-5334,7.466666666666667,240.15,2022-04-23 08:57:00,6,3.9368852459016392,Coffee,Barista Espresso
524,525,3,F,Fredericka Garner,12/11/1978,Paula@ridiculus.us,4/12/2018,231-154-3072,3.238805970149253,540.5,2022-04-28 08:25:00,1,4.003703703703704,Tea,Brewed herbal tea
525,526,3,F,Jessica May,1/26/1979,Judith@dictum.edu,4/14/2018,799-086-7696,2.964788732394366,1184.5,2022-04-20 19:22:00,9,8.283216783216783,Coffee,Drip coffee
526,527,3,F,Lara Aguirre,3/14/1979,Merritt@aptent.edu,4/16/2018,035-572-4622,2.7755102040816326,542.4,2022-04-26 12:07:00,3,3.6648648648648647,Coffee,Drip coffee
527,528,3,F,Sage Ferrell,4/29/1979,Jarrod@Curae.edu,4/18/2018,447-124-2920,6.462686567164179,257.5,2022-04-09 10:52:00,20,3.786764705882353,Coffee,Gourmet brewed coffee
528,529,3,F,Pascale Velez,6/15/1979,Talon@luctus.edu,4/20/2018,633-332-7412,5.625,375.65,2022-04-24 18:43:00,5,4.637654320987654,Tea,Brewed Chai tea
529,530,3,F,Eliana Best,8/1/1979,Mark@ornare.org,4/22/2018,726-360-1010,5.244186046511628,411.0,2022-04-24 19:54:00,5,4.724137931034483,Tea,Brewed Chai tea
530,531,3,F,Hadassah Reyes,9/16/1979,Macaulay@parturient.edu,4/24/2018,715-528-8148,2.642857142857143,672.3,2022-04-22 16:12:00,7,4.337419354838709,Tea,Brewed Black tea
531,532,3,F,Maggie Emerson,11/2/1979,Ferdinand@posuere.gov,4/26/2018,601-073-7567,4.877777777777778,491.55,2022-04-24 13:26:00,5,5.401648351648352,Coffee,Brewed Chai tea
532,533,3,F,Desiree Larson,12/18/1979,Kirk@In.us,4/28/2018,376-427-8790,3.237037037037037,711.15,2022-04-25 17:19:00,4,5.229044117647058,Coffee,Pastry
533,534,3,F,Latifah Becker,2/3/1980,Helen@Integer.org,4/30/2018,649-895-8973,2.549382716049383,710.9,2022-04-26 07:53:00,3,4.361349693251533,Coffee,Premium brewed coffee
534,535,3,F,Alfreda Whitfield,3/21/1980,Sybil@litora.com,5/2/2018,280-517-4213,15.5,83.0,2022-04-24 12:05:00,5,2.677419354838709,Tea,Brewed Green tea
535,536,3,F,Linda Barlow,5/6/1980,Pamela@mattis.us,5/4/2018,850-847-5175,2.658385093167702,709.15,2022-04-26 16:07:00,3,4.377469135802469,Coffee,Brewed Chai tea
536,537,3,F,Larissa Hansen,6/22/1980,Lael@consequat.edu,5/6/2018,779-915-2360,4.113207547169812,422.85,2022-04-25 16:24:00,4,3.951869158878505,Coffee,Brewed herbal tea
537,538,3,F,Kellie Glover,8/7/1980,Martin@Lorem.net,5/9/2018,942-466-6471,3.3692307692307693,523.7,2022-04-28 14:02:00,1,3.9977099236641225,Coffee,Gourmet brewed coffee
538,539,3,F,Kim Allison,9/23/1980,Damian@eros.org,5/11/2018,223-433-9288,2.9657534246575343,584.6,2022-04-29 15:54:00,0,3.97687074829932,Tea,Brewed Black tea
539,540,3,F,Cherokee Lambert,11/9/1980,Barry@massa.edu,5/13/2018,113-524-2265,7.706896551724138,320.94,2022-04-25 11:33:00,4,5.439661016949152,Coffee,Hot chocolate
540,541,3,F,Selma Carpenter,12/25/1980,Merrill@porta.com,5/15/2018,114-001-5060,2.289617486338798,1072.05,2022-04-29 07:09:00,0,5.826358695652174,Coffee,Barista Espresso
541,542,3,F,Noelle Winters,2/10/1981,Hakeem@eu.edu,5/17/2018,565-859-8943,3.717948717948718,677.9,2022-04-23 08:35:00,6,5.744915254237288,Coffee,Barista Espresso
542,543,3,F,Montana Haley,3/28/1981,Mason@dictum.us,5/19/2018,795-769-9903,7.827586206896552,253.0,2022-04-16 14:30:00,13,4.288135593220339,Tea,Brewed Chai tea
543,544,3,F,Amaya Osborne,5/14/1981,Xavier@dolor.edu,5/21/2018,036-201-4795,3.5950413223140494,454.65,2022-04-25 15:21:00,4,3.726639344262295,Coffee,Gourmet brewed coffee
544,545,3,F,Rhonda Mcguire,6/30/1981,Garth@placerat.com,5/23/2018,294-150-5257,4.111111111111111,398.1,2022-04-25 17:30:00,4,3.652293577981652,Coffee,Gourmet brewed coffee
545,546,3,F,Jillian Saunders,8/15/1981,Carter@ullamcorper.gov,5/25/2018,128-485-2628,2.9097222222222223,595.6,2022-04-28 13:23:00,1,4.107586206896552,Tea,Gourmet brewed coffee
546,547,3,F,Ora Shields,10/1/1981,Otto@sem.com,5/27/2018,447-380-8212,2.0439024390243903,795.2,2022-04-27 16:56:00,2,3.860194174757282,Coffee,Premium brewed coffee
547,548,3,F,Raya Sanders,11/16/1981,Carla@hymenaeos.edu,5/29/2018,878-481-9768,1.0710227272727273,1327.25,2022-04-28 13:54:00,1,3.759915014164306,Tea,Brewed Chai tea
548,549,3,F,Tanisha Robinson,1/2/1982,Rudyard@suscipit.com,5/31/2018,832-222-8038,1.6290322580645162,1034.65,2022-04-28 16:39:00,1,4.155220883534137,Tea,Organic brewed coffee
549,550,3,F,Mia Jensen,2/18/1982,Ira@ante.com,6/2/2018,631-803-0191,2.986394557823129,530.1,2022-04-28 10:08:00,1,3.5817567567567568,Tea,Brewed Chai tea
550,551,3,F,Yetta Simpson,4/5/1982,Lara@nostra.com,6/4/2018,745-477-0952,4.226415094339623,463.0,2022-04-27 16:38:00,2,4.327102803738318,Coffee,Barista Espresso
551,552,3,F,Meredith Carrillo,5/22/1982,Ulric@est.org,6/7/2018,015-818-4557,3.107692307692308,559.5,2022-04-21 15:08:00,8,4.270992366412214,Tea,Brewed Green tea
552,553,3,F,Camille Bennett,7/7/1982,Ryan@Cras.org,6/9/2018,134-851-9585,3.5689655172413794,548.5,2022-04-21 12:37:00,8,4.688034188034188,Coffee,Organic brewed coffee
553,554,3,F,Whilemina Hurley,8/23/1982,Amena@accumsan.com,6/11/2018,925-833-0197,3.283582089552239,476.4,2022-04-28 15:08:00,1,3.5288888888888885,Coffee,Brewed Chai tea
554,555,3,F,Venus Armstrong,10/9/1982,Grady@suscipit.us,6/13/2018,275-011-9087,4.78494623655914,388.6,2022-04-21 08:32:00,8,4.13404255319149,Tea,Brewed Chai tea
555,556,3,F,Cara Solis,11/24/1982,Cynthia@conubia.org,6/15/2018,615-958-2420,2.4239130434782608,810.55,2022-04-29 12:27:00,0,4.381351351351351,Tea,Brewed herbal tea
556,557,3,F,Selma Blackburn,1/10/1983,Rebekah@dictum.us,6/17/2018,310-298-0777,2.5,799.7,2022-04-27 08:10:00,2,4.846666666666667,Coffee,Barista Espresso
557,558,3,F,Melissa Johnson,2/25/1983,Luke@eget.net,6/19/2018,816-924-9433,1.817351598173516,881.75,2022-04-28 14:58:00,1,4.007954545454545,Tea,Brewed Chai tea
558,559,3,F,Melodie Moses,4/13/1983,Uriel@ad.com,6/21/2018,492-394-5203,5.8533333333333335,391.9,2022-04-27 15:16:00,2,5.156578947368422,Coffee,Barista Espresso
559,560,3,F,Quyn Langley,5/30/1983,Shelly@Nulla.gov,6/23/2018,018-458-8775,3.336065573770492,551.0,2022-04-16 09:57:00,13,4.479674796747967,Tea,Barista Espresso
560,561,3,F,Ayanna Boyle,7/15/1983,Willow@adipiscing.us,6/25/2018,969-743-9079,3.807017543859649,519.15,2022-04-18 16:15:00,11,4.514347826086956,Coffee,Gourmet brewed coffee
561,562,3,F,Belle Oneal,8/31/1983,Cooper@consectetuer.org,6/27/2018,846-733-6647,6.180555555555555,386.5,2022-04-25 19:13:00,4,5.294520547945205,Tea,Brewed Chai tea
562,563,3,F,Belle Farmer,10/16/1983,Velma@massa.net,6/29/2018,365-267-6335,2.3626373626373627,880.3,2022-04-28 19:51:00,1,4.810382513661202,Coffee,Barista Espresso
563,564,3,F,Pascale Wolf,12/2/1983,Carter@magnis.org,7/1/2018,477-092-6304,2.7973856209150325,534.15,2022-04-28 11:08:00,1,3.468506493506493,Coffee,Brewed Chai tea
564,565,3,F,Illana Hartman,1/18/1984,Graiden@rutrum.us,7/3/2018,749-327-8462,3.3,547.95,2022-04-11 07:04:00,18,4.1828244274809165,Coffee,Brewed herbal tea
565,566,3,F,Doris Roberson,3/4/1984,Tallulah@varius.edu,7/5/2018,840-084-8407,3.793103448275862,644.5,2022-04-29 12:48:00,0,5.5085470085470085,Coffee,Barista Espresso
566,567,3,F,Jolene Ramsey,4/20/1984,Colin@pretium.us,7/8/2018,004-419-5267,2.66,620.2,2022-04-28 09:23:00,1,4.107284768211921,Tea,Brewed Chai tea
567,568,3,F,Quin Gray,6/5/1984,Vladimir@massa.com,7/10/2018,741-255-7749,6.236111111111111,273.5,2022-04-27 16:45:00,2,3.7465753424657535,Coffee,Gourmet brewed coffee
568,569,3,F,Hadley Olsen,7/22/1984,Quail@sollicitudin.com,7/12/2018,399-713-7814,7.2,295.5,2022-04-08 15:11:00,21,4.844262295081967,Tea,Hot chocolate
569,570,3,F,Tamara Guerra,9/7/1984,Kenyon@Ut.us,7/14/2018,731-281-0199,3.991071428571429,482.7,2022-04-21 09:51:00,8,4.271681415929203,Coffee,Gourmet brewed coffee
570,571,3,F,Sophia Chambers,10/23/1984,Erich@dolor.edu,7/16/2018,911-087-4068,5.972602739726027,371.5,2022-04-12 17:45:00,17,5.02027027027027,Coffee,Barista Espresso
571,572,3,F,September Morgan,12/9/1984,Mark@at.com,7/18/2018,592-027-9254,2.6867469879518078,614.75,2022-04-28 17:00:00,1,3.681137724550898,Coffee,Premium brewed coffee
572,573,3,F,Sopoline Garrison,1/24/1985,Rahim@Maecenas.net,7/20/2018,126-181-1670,2.9793103448275864,779.25,2022-04-28 10:36:00,1,5.337328767123288,Tea,Hot chocolate
573,574,3,F,Kiayada Yang,3/12/1985,Uta@tempus.net,7/22/2018,023-868-4158,2.07843137254902,836.9,2022-04-29 18:59:00,0,4.082439024390244,Tea,Brewed Chai tea
574,575,3,F,Amena Terrell,4/28/1985,Chaney@Nunc.org,7/24/2018,071-486-7997,5.565789473684211,303.3,2022-04-26 15:21:00,3,3.938961038961039,Coffee,Gourmet brewed coffee
575,576,3,F,Fallon Dean,6/13/1985,Shafira@ipsum.net,7/26/2018,039-854-4514,10.22222222222222,241.0,2022-04-26 16:21:00,3,5.239130434782608,Coffee,Barista Espresso
